st_name,year,ac_no,ac_name,ac_type,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Uttarakhand,2007.0,26,Hardwar,GEN,Samay Singh,M,IND,IND,149.0,147631
Uttarakhand,2012.0,29,Jhabrera,SC,Madan Singh Khalsa,M,CPI,CPI,881.0,95231
Uttarakhand,2012.0,4,Badrinath,GEN,Alok Meherwal,M,SP,SP,579.0,85758
Uttarakhand,2012.0,16,Vikasnagar,GEN,Gurumel Singh,M,BSP,BSP,2877.0,93524
Uttarakhand,2012.0,23,Doiwala,GEN,Surendra Dutt Petwal,M,IND,IND,445.0,107015
Uttarakhand,2012.0,70,Khatima,GEN,Davendra Chand,M,INC,INC,15192.0,91104
Uttarakhand,2012.0,31,Roorkee,GEN,Rajendra Singh Pundir,M,IND,IND,102.0,96239
Uttarakhand,2012.0,68,Sitarganj,GEN,Vinay Krishna Mondal,M,SP,SP,1456.0,91480
Uttarakhand,2012.0,19,Raipur,GEN,Mahesh Kaushal,M,AITC,AITC,160.0,120008
Uttarakhand,2007.0,10,Chakrata,ST,Madhu Chauhan,F,IND,IND,18763.0,67535
Uttarakhand,2012.0,26,B.H.E.L. Ranipur,GEN,Pankaj Gupta,F,NCP,NCP,205.0,113343
Uttarakhand,2012.0,63,Kashipur,GEN,Aale Nabi,M,IND,IND,180.0,117999
Uttarakhand,2007.0,28,Yamakeshwar,GEN,Usha Devi,F,BSP,BSP,575.0,55907
Uttarakhand,2007.0,22,Manglor,GEN,Surendra Pal Singh,M,SP,SP,355.0,98615
Uttarakhand,2007.0,23,Landhaura,SC,S.P.Singh Engineer,M,INC,INC,12043.0,111581
Uttarakhand,2012.0,69,Nanak Matta,ST,Prem Singh,M,BJP,BJP,26652.0,90386
Uttarakhand,2007.0,27,Laldhang,GEN,Mohd Irfan,M,SP,SP,9836.0,120905
Uttarakhand,2012.0,22,Mussoorie,GEN,Bhagwan Singh Panwar,M,IND,IND,257.0,102702
Uttarakhand,2012.0,32,Khanpur,GEN,Jagpal Singh,M,MaJP,MaJP,268.0,111521
Uttarakhand,2012.0,46,Kapkote,GEN,Anand Singh Kapkoti,M,IND,IND,396.0,85489
Uttarakhand,2007.0,52,Mukteshwar,SC,Shri Chand,M,BJP,BJP,15817.0,70796
Uttarakhand,2007.0,40,Karanprayag,GEN,Surendra Singh Bisht,M,IND,IND,6558.0,73445
Uttarakhand,2012.0,4,Badrinath,GEN,Mohan Lal Bharti,M,LJP,LJP,699.0,85758
Uttarakhand,2007.0,19,Bhagwanpur,SC,Mamta Rakesh,F,IND,IND,162.0,105366
Uttarakhand,2007.0,12,Sahaspur,SC,Sher Singh,M,CPM,CPM,2216.0,112876
Uttarakhand,2007.0,56,Ramnagar,GEN,Yogambar Singh Rawat,M,INC,INC,14873.0,103996
Uttarakhand,2012.0,41,Kotdwar,GEN,Manish Bhatt,M,SP,SP,139.0,87222
Uttarakhand,2007.0,16,Mussoorie,GEN,Bhagwan Singh Panwar,M,IND,IND,180.0,66991
Uttarakhand,2007.0,40,Karanprayag,GEN,Birendra Mingwal,M,CPM,CPM,1348.0,73445
Uttarakhand,2007.0,53,Dhari,GEN,Harish Chandra Arya,M,IJP,IJP,628.0,122988
Uttarakhand,2007.0,35,Thalisain,GEN,Premlal,M,IND,IND,667.0,62470
Uttarakhand,2012.0,35,Hardwar Rural,GEN,Shrikant Verma,M,UtRM,UtRM,6452.0,96902
Uttarakhand,2007.0,2,Gangotri,GEN,Gopal Singh Rawat,M,BJP,BJP,24250.0,72462
Uttarakhand,2012.0,23,Doiwala,GEN,Vijendra Singh Chauhan,M,IND,IND,368.0,107015
Uttarakhand,2007.0,23,Landhaura,SC,Dhiraj Kumar Badi,M,SP,SP,4642.0,111581
Uttarakhand,2012.0,17,Sahaspur,GEN,Gulzar Ahmad,M,IND,IND,9699.0,111900
Uttarakhand,2012.0,12,Pratapnagar,GEN,Devi Singh,M,BSP,BSP,3007.0,73031
Uttarakhand,2012.0,37,Pauri,SC,Ghananand,M,BJP,BJP,16483.0,85182
Uttarakhand,2007.0,4,Pratapnagar,GEN,Sumer Singh,M,BSP,BSP,541.0,61362
Uttarakhand,2012.0,25,Hardwar,GEN,Gajinder Singh Sidhu,M,RKSP,RKSP,243.0,121669
Uttarakhand,2007.0,18,Doiwala,GEN,Ajay Kapil,M,IND,IND,569.0,171169
Uttarakhand,2012.0,43,Didihat,GEN,Jagdish Chand,M,IND,IND,817.0,75458
Uttarakhand,2007.0,18,Doiwala,GEN,Purna Thapa,F,NCP,NCP,2016.0,171169
Uttarakhand,2007.0,47,Salt,GEN,Govind Ram,M,BSP,BSP,1743.0,60337
Uttarakhand,2012.0,65,Gadarpur,GEN,Manishi Chandra Tiwari,M,INC,INC,10042.0,103062
Uttarakhand,2012.0,63,Kashipur,GEN,Mathuri Lal Gautam Ambedkar,M,IJP,IJP,127.0,117999
Uttarakhand,2007.0,26,Hardwar,GEN,Sudesh Kumar Chauhan,M,VVS,VVS,220.0,147631
Uttarakhand,2007.0,56,Ramnagar,GEN,Tanjeem,M,BBMKD,BBMKD,262.0,103996
Uttarakhand,2012.0,25,Hardwar,GEN,Sanju,M,IND,IND,288.0,121669
Uttarakhand,2007.0,17,Rishikesh,GEN,Madhu,F,RLD,RLD,385.0,148889
Uttarakhand,2012.0,52,Almora,GEN,Raghunath Singh Chauhan,M,BJP,BJP,15030.0,78503
Uttarakhand,2007.0,27,Laldhang,GEN,Ramneek Singh,M,RPD,RPD,241.0,120905
Uttarakhand,2007.0,54,Haldwani,GEN,Naveen Pant,M,SHS,SHS,178.0,161650
Uttarakhand,2007.0,14,Dehradun,GEN,Shiv Kumar Agarwal,M,BSP,BSP,587.0,82475
Uttarakhand,2012.0,1,Purola,SC,Rajkumar,M,IND,IND,14266.0,58640
Uttarakhand,2012.0,32,Khanpur,GEN,Abdul Mannan,M,MD,MD,2408.0,111521
Uttarakhand,2007.0,9,Dhanolti,SC,Khajan Dass,M,BJP,BJP,19328.0,62681
Uttarakhand,2012.0,5,Tharali,SC,Balak Ram,M,IND,IND,485.0,90407
Uttarakhand,2007.0,5,Tehri,GEN,Khem Singh Chauhan,M,BJP,BJP,12557.0,76851
Uttarakhand,2012.0,31,Roorkee,GEN,Balvir Siingh,M,IND,IND,81.0,96239
Uttarakhand,2007.0,15,Rajpur,GEN,Sardar Ahmad Khan,M,IND,IND,129.0,112062
Uttarakhand,2007.0,39,Nandprayag,GEN,Mahendra Prasad Bhatt,M,BJP,BJP,8059.0,63518
Uttarakhand,2012.0,33,Manglore,GEN,Anil Kumar,M,IVD,IVD,242.0,91769
Uttarakhand,2012.0,14,Dhanolti,GEN,Suraj Mani,M,SP,SP,173.0,67079
Uttarakhand,2012.0,26,B.H.E.L. Ranipur,GEN,Vasisth Pasvan,M,LJP,LJP,183.0,113343
Uttarakhand,2012.0,26,B.H.E.L. Ranipur,GEN,Shreeram Ahuja,M,IND,IND,409.0,113343
Uttarakhand,2012.0,41,Kotdwar,GEN,Surendra Singh Negi,M,INC,INC,31797.0,87222
Uttarakhand,2012.0,69,Nanak Matta,ST,Ansuiya Rana,F,SP,SP,4213.0,90386
Uttarakhand,2007.0,49,Someshwar,SC,Ajay Tamta,M,BJP,BJP,15985.0,57359
Uttarakhand,2007.0,16,Mussoorie,GEN,Kripal Singh,M,BSP,BSP,593.0,66991
Uttarakhand,2012.0,23,Doiwala,GEN,Dinesh Chandra,M,MOSP,MOSP,594.0,107015
Uttarakhand,2012.0,68,Sitarganj,GEN,Shaheen Khan,F,UKDP,UKDP,393.0,91480
Uttarakhand,2012.0,43,Didihat,GEN,Rewati Joshi,F,INC,INC,10472.0,75458
Uttarakhand,2007.0,41,Pindar,SC,Prem Ram Arya,M,SP,SP,717.0,67484
Uttarakhand,2012.0,42,Dharchula,GEN,Kashi Singh Airy,M,UKDP,UKDP,6685.0,72755
Uttarakhand,2012.0,14,Dhanolti,GEN,Usha Panwar,F,IND,IND,260.0,67079
Uttarakhand,2007.0,28,Yamakeshwar,GEN,Navneet,M,IND,IND,415.0,55907
Uttarakhand,2012.0,44,Pithoragarh,GEN,Santosh Rawat,M,SHS,SHS,542.0,87580
Uttarakhand,2007.0,35,Thalisain,GEN,Kalam Singh Chaudhary,M,IND,IND,312.0,62470
Uttarakhand,2012.0,35,Hardwar Rural,GEN,Sheshraj Singh,M,BSP,BSP,19158.0,96902
Uttarakhand,2012.0,38,Srinagar,GEN,Bikram Singh,M,NCP,NCP,577.0,92823
Uttarakhand,2007.0,27,Laldhang,GEN,Tahir Hussain,M,IND,IND,388.0,120905
Uttarakhand,2012.0,25,Hardwar,GEN,Tripta Sharma,F,NCP,NCP,199.0,121669
Uttarakhand,2012.0,61,Ramnagar,GEN,Prem Chandra Joshi,M,UKDP,UKDP,484.0,90668
Uttarakhand,2007.0,49,Someshwar,SC,Pradeep Tamta,M,INC,INC,14472.0,57359
Uttarakhand,2007.0,64,Champawat,GEN,Manohar Chand,M,IND,IND,366.0,84449
Uttarakhand,2012.0,49,Salt,GEN,Bhuwan Joshi,M,IND,IND,822.0,90303
Uttarakhand,2012.0,66,Rudrapur,GEN,Tajindra Singh,M,SP,SP,1785.0,119500
Uttarakhand,2012.0,6,Karnprayag,GEN,Arun Maithani,M,IND,IND,1802.0,83807
Uttarakhand,2007.0,61,Rudrapur-Kichha,GEN,Rajesh Singh,M,IND,IND,370.0,157292
Uttarakhand,2007.0,20,Roorkee,GEN,Sanjay Kumar,M,UKKD,UKKD,2967.0,112305
Uttarakhand,2012.0,57,Bhimtal,GEN,Ram Singh Kera,M,INC,INC,14452.0,86901
Uttarakhand,2007.0,53,Dhari,GEN,Basant Joshi,M,UKKD,UKKD,1137.0,122988
Uttarakhand,2012.0,9,Ghanshali,SC,Dhani Lal Shah,M,INC,INC,10560.0,77119
Uttarakhand,2012.0,7,Kedarnath,GEN,Dinesh Chandra Semwal,M,IND,IND,1859.0,75489
Uttarakhand,2012.0,19,Raipur,GEN,Mohammad Sattar,M,IND,IND,150.0,120008
Uttarakhand,2007.0,40,Karanprayag,GEN,Anil Nautiyal,M,BJP,BJP,15716.0,73445
Uttarakhand,2007.0,36,Rudraprayag,GEN,Leela Nand Bahuguna,M,VVS,VVS,572.0,80571
Uttarakhand,2012.0,63,Kashipur,GEN,Vikas Agrawal,M,SHS,SHS,151.0,117999
Uttarakhand,2007.0,54,Haldwani,GEN,Vinay Pal,M,RLD,RLD,497.0,161650
Uttarakhand,2007.0,25,Bahadrabad,GEN,Diwan Chand,M,LJP,LJP,481.0,129523
Uttarakhand,2012.0,29,Jhabrera,SC,Bimla,F,RLNP,RLNP,1373.0,95231
Uttarakhand,2007.0,35,Thalisain,GEN,Ram Bhakti,M,IND,IND,960.0,62470
Uttarakhand,2012.0,18,Dharampur,GEN,Mahesh Kumar,M,IND,IND,593.0,120998
Uttarakhand,2007.0,32,Lansdowne,GEN,Narendra Dhasmana,M,SAP,SAP,165.0,56793
Uttarakhand,2007.0,34,Srinagar,SC,Brijmohan Kotwal,M,BJP,BJP,13551.0,59416
Uttarakhand,2007.0,28,Yamakeshwar,GEN,Vijay Barthwal,F,BJP,BJP,11172.0,55907
Uttarakhand,2007.0,6,Ghansali,GEN,Bhim Lal Arya,M,IND,IND,2896.0,77063
Uttarakhand,2012.0,7,Kedarnath,GEN,Om Prakash Vashisth,M,IND,IND,435.0,75489
Uttarakhand,2007.0,55,Nainital,GEN,Deepak Shah,M,BJSH,BJSH,466.0,84737
Uttarakhand,2012.0,35,Hardwar Rural,GEN,Dharampal Sahgal,M,NCP,NCP,411.0,96902
Uttarakhand,2007.0,25,Bahadrabad,GEN,Satpal,M,SHS,SHS,897.0,129523
Uttarakhand,2012.0,22,Mussoorie,GEN,Jagdish Chauhan,M,IND,IND,444.0,102702
Uttarakhand,2012.0,21,Dehradun Cantt.,GEN,Bijendar Singh Thapa,M,AITC,AITC,367.0,102402
Uttarakhand,2012.0,24,Rishikesh,GEN,Deep Sharma,M,IND,IND,17669.0,119646
Uttarakhand,2007.0,12,Sahaspur,SC,Shambhu Prasad,M,IND,IND,771.0,112876
Uttarakhand,2007.0,44,Bageshwar,SC,Chandan Ram Dass,M,BJP,BJP,17614.0,63310
Uttarakhand,2012.0,59,Haldwani,GEN,Rupendra Nagar,M,SHS,SHS,376.0,114739
Uttarakhand,2007.0,11,Vikasnagar,GEN,Major Mohd. Kadir Hussain,M,BSP,BSP,7742.0,113670
Uttarakhand,2007.0,51,Jageshwar,GEN,Krishan Chandra Nailwal,M,BSP,BSP,1457.0,66091
Uttarakhand,2012.0,17,Sahaspur,GEN,Babulal Gupta,M,RLD,RLD,347.0,111900
Uttarakhand,2012.0,59,Haldwani,GEN,Mohmmad Asad Raza,M,IND,IND,617.0,114739
Uttarakhand,2007.0,22,Manglor,GEN,Manoj Kumar Tomar,M,BJSH,BJSH,357.0,98615
Uttarakhand,2007.0,66,Pithoragarh,GEN,Ram Datt Joshi,M,IND,IND,574.0,84277
Uttarakhand,2007.0,24,Laksar,GEN,Nar Singh,M,LJP,LJP,177.0,101473
Uttarakhand,2007.0,51,Jageshwar,GEN,Raghunath Singh Chauhan,M,BJP,BJP,17027.0,66091
Uttarakhand,2007.0,38,Badrinath,GEN,Surendra Singh Bhilangwal,M,NCP,NCP,361.0,63384
Uttarakhand,2012.0,22,Mussoorie,GEN,Sanjay Goyal,M,SP,SP,113.0,102702
Uttarakhand,2007.0,68,Didihat,GEN,Vishan Singh Chufal,M,BJP,BJP,12512.0,65148
Uttarakhand,2007.0,29,Kotdwar,GEN,Surendra Singh Negi,M,INC,INC,26003.0,95762
Uttarakhand,2012.0,3,Gangotri,GEN,Kishan Singh,M,IND,IND,5595.0,71433
Uttarakhand,2007.0,13,Laxman Chowk,GEN,Sanjay,M,SP,SP,249.0,132573
Uttarakhand,2012.0,13,Tehri,GEN,Dhan Singh Negi,M,BJP,BJP,9828.0,71981
Uttarakhand,2012.0,34,Laksar,GEN,Sanjay Gupta,M,BJP,BJP,25945.0,80150
Uttarakhand,2007.0,27,Laldhang,GEN,Sanjay Kumar Saini,M,INC,INC,5136.0,120905
Uttarakhand,2012.0,40,Lansdowne,GEN,Km Jyoti Rautela,F,INC,INC,8849.0,76445
Uttarakhand,2007.0,18,Doiwala,GEN,Afjal Ahmed,M,MUL,MUL,454.0,171169
Uttarakhand,2007.0,14,Dehradun,GEN,Khushal Singh Bhandari,M,IND,IND,104.0,82475
Uttarakhand,2012.0,27,Jwalapur,SC,Kavita,F,RLNP,RLNP,2926.0,90228
Uttarakhand,2012.0,56,Lalkuwa,GEN,Mukesh Chandola,M,UPP,UPP,180.0,90260
Uttarakhand,2007.0,63,Khatima,ST,Ramprawesh Singh Rana,M,IND,IND,385.0,132349
Uttarakhand,2012.0,36,Yamkeshwar,GEN,Renu Bisht,F,UtRM,UtRM,8541.0,78147
Uttarakhand,2012.0,27,Jwalapur,SC,Chander Shakhar,M,BJP,BJP,21303.0,90228
Uttarakhand,2012.0,33,Manglore,GEN,Anuj,M,SP,SP,447.0,91769
Uttarakhand,2012.0,19,Raipur,GEN,Bhupendra Singh,M,SHS,SHS,106.0,120008
Uttarakhand,2012.0,7,Kedarnath,GEN,Ramesh Prasad Chamola,M,BSP,BSP,1918.0,75489
Uttarakhand,2007.0,2,Gangotri,GEN,Narayani,F,LJP,LJP,377.0,72462
Uttarakhand,2012.0,2,Yamunotri,GEN,Vijendra Prasad,M,BSP,BSP,867.0,61863
Uttarakhand,2007.0,23,Landhaura,SC,Pratap Singh Ex.D.I.G.,M,UKKD,UKKD,571.0,111581
Uttarakhand,2007.0,24,Laksar,GEN,Karanveer,M,IND,IND,81.0,101473
Uttarakhand,2012.0,22,Mussoorie,GEN,Bhupendra Singh Chhetri,M,GDP,GDP,2628.0,102702
Uttarakhand,2007.0,48,Ranikhet,GEN,Pradeep Kumar Bhandari,M,SJP(R),SJP(R),207.0,60188
Uttarakhand,2007.0,13,Laxman Chowk,GEN,Suresh Singh Rana,M,IND,IND,477.0,132573
Uttarakhand,2007.0,26,Hardwar,GEN,Qazi Chand,M,IND,IND,185.0,147631
Uttarakhand,2012.0,1,Purola,SC,Prakash Devnata,M,UtPP,UtPP,706.0,58640
Uttarakhand,2012.0,5,Tharali,SC,Bali Ram,M,JD(U),JD(U),459.0,90407
Uttarakhand,2007.0,55,Nainital,GEN,Kharak Singh Bohara,M,BJP,BJP,12347.0,84737
Uttarakhand,2012.0,56,Lalkuwa,GEN,Sanjay Singh,M,SP,SP,627.0,90260
Uttarakhand,2007.0,49,Someshwar,SC,Lalu Ram,M,SP,SP,274.0,57359
Uttarakhand,2007.0,64,Champawat,GEN,Hayat Singh Bisht,M,VVS,VVS,507.0,84449
Uttarakhand,2012.0,21,Dehradun Cantt.,GEN,Indradev Shukla,M,IND,IND,160.0,102402
Uttarakhand,2007.0,15,Rajpur,GEN,Rameshwar Prasad Rastogy,M,SJP(R),SJP(R),193.0,112062
Uttarakhand,2007.0,57,Jaspur,GEN,Balveer Singh,M,IND,IND,113.0,98342
Uttarakhand,2007.0,43,Kanda,GEN,Hayat Singh Bajetha,M,IND,IND,1072.0,57018
Uttarakhand,2012.0,27,Jwalapur,SC,Rekha Balmiki,F,UtRM,UtRM,130.0,90228
Uttarakhand,2007.0,17,Rishikesh,GEN,Kharak Bahadur Khatri,M,GDP,GDP,1847.0,148889
Uttarakhand,2012.0,42,Dharchula,GEN,Harish Dhami,M,INC,INC,15739.0,72755
Uttarakhand,2007.0,48,Ranikhet,GEN,Karan Mahara,M,INC,INC,13503.0,60188
Uttarakhand,2007.0,33,Pauri,GEN,Mahabir Singh Negi,M,BJSH,BJSH,582.0,61939
Uttarakhand,2007.0,11,Vikasnagar,GEN,Shyam Darshan Rana,M,GDP,GDP,586.0,113670
Uttarakhand,2012.0,69,Nanak Matta,ST,Gopal Singh Rana,M,INC,INC,21021.0,90386
Uttarakhand,2012.0,23,Doiwala,GEN,Shamsher Singh Bisht,M,IND,IND,312.0,107015
Uttarakhand,2007.0,15,Rajpur,GEN,Mohd. Usman,M,IND,IND,167.0,112062
Uttarakhand,2007.0,34,Srinagar,SC,Bholadutt Manderwal,M,BSP,BSP,392.0,59416
Uttarakhand,2007.0,61,Rudrapur-Kichha,GEN,Tilak Raj Behar,M,INC,INC,46800.0,157292
Uttarakhand,2007.0,39,Nandprayag,GEN,Balwant Singh Negi,M,NCP,NCP,5581.0,63518
Uttarakhand,2007.0,60,Pantnagar-Gadarpur,GEN,Moh Usman Ali,M,JM,JM,144.0,119254
Uttarakhand,2007.0,62,Sitarganj,SC,Khajan Chandra,M,SP,SP,4688.0,109870
Uttarakhand,2012.0,21,Dehradun Cantt.,GEN,Devendra Singh Sethi,M,INC,INC,24624.0,102402
Uttarakhand,2007.0,37,Kedarnath,GEN,Tulsi Ram Bhatt,M,IND,IND,379.0,82894
Uttarakhand,2007.0,60,Pantnagar-Gadarpur,GEN,Harendra Aneja,M,SAP,SAP,741.0,119254
Uttarakhand,2007.0,16,Mussoorie,GEN,Harshbir Singh,M,IND,IND,577.0,66991
Uttarakhand,2007.0,31,Bironkhal,GEN,Rishi Ballabh,M,IND,IND,484.0,54391
Uttarakhand,2012.0,49,Salt,GEN,Narayan Singh,M,UPP,UPP,681.0,90303
Uttarakhand,2012.0,63,Kashipur,GEN,Mohd. Anas Ansari,M,RLD,RLD,439.0,117999
Uttarakhand,2012.0,43,Didihat,GEN,Moti Ram Sagar,M,UtRM,UtRM,408.0,75458
Uttarakhand,2012.0,53,Jageshwar,GEN,Tara Datt,M,BSP,BSP,2830.0,81998
Uttarakhand,2007.0,62,Sitarganj,SC,Prabhu Nath,M,BJSH,BJSH,682.0,109870
Uttarakhand,2007.0,69,Kanalichhina,GEN,Kashi Singh Airy,M,UKKD,UKKD,8438.0,46435
Uttarakhand,2012.0,35,Hardwar Rural,GEN,Ramesh,M,IND,IND,335.0,96902
Uttarakhand,2012.0,37,Pauri,SC,Bhagwan Singh Tamta,M,BSP,BSP,1102.0,85182
Uttarakhand,2012.0,42,Dharchula,GEN,Jewan Singh Danu,M,IND,IND,479.0,72755
Uttarakhand,2012.0,55,Champawat,GEN,Sri Anand Prakash Gupta,M,IND,IND,209.0,76311
Uttarakhand,2007.0,24,Laksar,GEN,Devendra,M,IND,IND,153.0,101473
Uttarakhand,2007.0,55,Nainital,GEN,Mahesh Bhatt,M,BSP,BSP,6079.0,84737
Uttarakhand,2012.0,18,Dharampur,GEN,Sanjeevan Ram,M,LJP,LJP,89.0,120998
Uttarakhand,2007.0,11,Vikasnagar,GEN,Girver Singh,M,SHS,SHS,171.0,113670
Uttarakhand,2007.0,5,Tehri,GEN,Kushla Semwal,F,BJSH,BJSH,394.0,76851
Uttarakhand,2007.0,13,Laxman Chowk,GEN,Rajender Singh,M,IND,IND,712.0,132573
Uttarakhand,2012.0,55,Champawat,GEN,Smt Haripriya Joshi Alias Hema Joshi,F,BJP,BJP,8610.0,76311
Uttarakhand,2012.0,55,Champawat,GEN,Sri Manoj Kumar Bhatt,M,SP,SP,430.0,76311
Uttarakhand,2007.0,64,Champawat,GEN,Mohan Chandra Tripathi,M,IND,IND,724.0,84449
Uttarakhand,2012.0,60,Kaladhungi,GEN,Diwan Singh,M,BSP,BSP,9636.0,113325
Uttarakhand,2012.0,5,Tharali,SC,Vinod Kumar,M,LJP,LJP,566.0,90407
Uttarakhand,2007.0,15,Rajpur,GEN,S.K.Rai,M,IND,IND,331.0,112062
Uttarakhand,2007.0,24,Laksar,GEN,Nitin Kumar,M,IND,IND,80.0,101473
Uttarakhand,2012.0,63,Kashipur,GEN,Amarjeet Singh,M,IND,IND,99.0,117999
Uttarakhand,2012.0,30,Pirankaliyar,GEN,Lalit Kumar,M,UKDP,UKDP,160.0,91933
Uttarakhand,2007.0,27,Laldhang,GEN,Bhagwan Das Rathore,M,IND,IND,445.0,120905
Uttarakhand,2007.0,50,Almora,GEN,Ravinder Singh,M,BJSH,BJSH,1877.0,75104
Uttarakhand,2007.0,70,Dharchula,ST,Rajendra Singh Kutiyal,M,BSP,BSP,2415.0,54767
Uttarakhand,2012.0,62,Jaspur,GEN,Shahnawaz,M,IND,IND,615.0,98839
Uttarakhand,2007.0,67,Gangolihat,SC,Joga Ram Tamta,M,BJP,BJP,14755.0,63472
Uttarakhand,2012.0,15,Chakrata,ST,Shamsher Singh Rathour,M,NCP,NCP,538.0,86876
Uttarakhand,2012.0,57,Bhimtal,GEN,Mohan Pal,M,BSP,BSP,15051.0,86901
Uttarakhand,2012.0,30,Pirankaliyar,GEN,Furkan Ahmad,M,INC,INC,25870.0,91933
Uttarakhand,2007.0,38,Badrinath,GEN,Kishan Singh,M,SAP,SAP,169.0,63384
Uttarakhand,2007.0,29,Kotdwar,GEN,Vipen Kotnala,M,UKKD,UKKD,882.0,95762
Uttarakhand,2007.0,26,Hardwar,GEN,Zeenat,F,IND,IND,6275.0,147631
Uttarakhand,2012.0,6,Karnprayag,GEN,Awatar Singh,M,IND,IND,3576.0,83807
Uttarakhand,2012.0,54,Lohaghat,GEN,Sri Govind Pandey,M,BSP,BSP,2187.0,93567
Uttarakhand,2012.0,33,Manglore,GEN,Pradeep Kumar (Dhiman),M,UKDP,UKDP,310.0,91769
Uttarakhand,2012.0,45,Gangolihat,SC,Harish Prashad,M,IND,IND,1186.0,88073
Uttarakhand,2007.0,57,Jaspur,GEN,Geeta,F,IND,IND,482.0,98342
Uttarakhand,2012.0,60,Kaladhungi,GEN,Prakash Joshi,M,INC,INC,20374.0,113325
Uttarakhand,2007.0,60,Pantnagar-Gadarpur,GEN,Vivekanand,M,RJD,RJD,1664.0,119254
Uttarakhand,2007.0,26,Hardwar,GEN,Dayal Chand Agrawal,M,SHS,SHS,291.0,147631
Uttarakhand,2007.0,26,Hardwar,GEN,Shahraj Ali,M,IND,IND,39.0,147631
Uttarakhand,2012.0,34,Laksar,GEN,Rajkumar Saini,M,SHS,SHS,202.0,80150
Uttarakhand,2012.0,24,Rishikesh,GEN,Arti,F,JD(U),JD(U),169.0,119646
Uttarakhand,2007.0,15,Rajpur,GEN,Balesh Bavaniya,M,IND,IND,402.0,112062
Uttarakhand,2007.0,2,Gangotri,GEN,Dr. Devendra Dutt Semwal,M,NCP,NCP,472.0,72462
Uttarakhand,2007.0,15,Rajpur,GEN,Hira Singh Bisht,M,INC,INC,20876.0,112062
Uttarakhand,2007.0,21,Iqbalpur,GEN,Chhavi,F,BJP,BJP,9822.0,107861
Uttarakhand,2012.0,14,Dhanolti,GEN,Yeshveer Arya,M,IND,IND,515.0,67079
Uttarakhand,2012.0,65,Gadarpur,GEN,Ramkaran,M,SBSP,SBSP,245.0,103062
Uttarakhand,2012.0,11,Narendranagar,GEN,Soban Singh Negi,M,UtRM,UtRM,573.0,75506
Uttarakhand,2007.0,14,Dehradun,GEN,Sardar Ahmad Khan,M,IND,IND,75.0,82475
Uttarakhand,2007.0,47,Salt,GEN,Pramod Kumar,M,BJP,BJP,6115.0,60337
Uttarakhand,2007.0,60,Pantnagar-Gadarpur,GEN,Sanawar Ali,M,NNP,NNP,394.0,119254
Uttarakhand,2012.0,16,Vikasnagar,GEN,Surat Singh,M,UJP,UJP,2695.0,93524
Uttarakhand,2012.0,8,Rudraprayag,GEN,Matbar Singh Kandari,M,BJP,BJP,14143.0,85984
Uttarakhand,2007.0,48,Ranikhet,GEN,Puran Singh,M,BSP,BSP,6736.0,60188
Uttarakhand,2007.0,14,Dehradun,GEN,Dharmendra Titu,M,IND,IND,78.0,82475
Uttarakhand,2012.0,52,Almora,GEN,Shobha Joshi,F,UtRM,UtRM,421.0,78503
Uttarakhand,2012.0,18,Dharampur,GEN,Jagveer Singh,M,JLKP,JLKP,141.0,120998
Uttarakhand,2007.0,19,Bhagwanpur,SC,Rajender Kumar,M,NNP,NNP,455.0,105366
Uttarakhand,2007.0,67,Gangolihat,SC,Naryan Ram Arya,M,INC,INC,11965.0,63472
Uttarakhand,2007.0,33,Pauri,GEN,Bachan Singh,M,IND,IND,524.0,61939
Uttarakhand,2007.0,26,Hardwar,GEN,Gausiya Bharati,F,JD(U),JD(U),204.0,147631
Uttarakhand,2007.0,24,Laksar,GEN,Surendra Saini,M,SP,SP,2663.0,101473
Uttarakhand,2012.0,49,Salt,GEN,Anoop Ram Kohali,M,BSP,BSP,635.0,90303
Uttarakhand,2012.0,4,Badrinath,GEN,Nandan Singh Bisht,M,IND,IND,5803.0,85758
Uttarakhand,2007.0,65,Lohaghat,GEN,Prahlad Singh,M,UKKD,UKKD,3209.0,74780
Uttarakhand,2012.0,60,Kaladhungi,GEN,Banshidhar Bhagat,M,BJP,BJP,22744.0,113325
Uttarakhand,2007.0,17,Rishikesh,GEN,Shanti Prasad,M,IND,IND,1179.0,148889
Uttarakhand,2012.0,18,Dharampur,GEN,Sardar Khan(Pappu),M,RLD,RLD,141.0,120998
Uttarakhand,2007.0,50,Almora,GEN,Manoj Tewari,M,INC,INC,22223.0,75104
Uttarakhand,2007.0,41,Pindar,SC,Bhupal Ram Tamta,M,INC,INC,8562.0,67484
Uttarakhand,2007.0,54,Haldwani,GEN,Abdul Mateen Siddiqui,M,SP,SP,18967.0,161650
Uttarakhand,2012.0,7,Kedarnath,GEN,Shambhu Prasad,M,LJP,LJP,289.0,75489
Uttarakhand,2007.0,1,Purola,SC,Gulbiya Singh,M,UKKD,UKKD,1179.0,56403
Uttarakhand,2012.0,6,Karnprayag,GEN,Chatur Singh Negi,M,UKDP,UKDP,738.0,83807
Uttarakhand,2007.0,38,Badrinath,GEN,Devendar Singh Pharswan,M,UKKD,UKKD,2505.0,63384
Uttarakhand,2007.0,26,Hardwar,GEN,Manoj Singh,M,IND,IND,128.0,147631
