st_name,year,ac_no,ac_name,ac_type,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Maharashtra,1990.0,137,,GEN,Arun Shamrao Joshi,M,Independents,IND,197.0,280692
Maharashtra,1990.0,146,,GEN,Bhagat Mojilal Dhaduji,M,Independents,IND,1041.0,149886
Maharashtra,1995.0,259,,SC,Bhosale A.J.,M,Janata Dal,JD,244.0,173173
Maharashtra,1990.0,75,,GEN,Kolhe Ramkrishna Madhavrao,M,Independents,IND,776.0,137362
Maharashtra,2014.0,249,Solapur City Central,GEN,Vikram Uttam Kasabe,M,IND,IND,447.0,278177
Maharashtra,2009.0,209,Shivajinagar,GEN,Nimhan Vinayak Mahadev,M,INC,INC,50918.0,302251
Maharashtra,2004.0,158,Chimur,GEN,Dr Yashwant Vitthalrao Khobragade,M,Peoples Republican Party,PRBP,1206.0,196486
Maharashtra,2004.0,192,Gangapur,GEN,Dattatraya Namdeo Ashtekar,M,Independent,IND,1382.0,252495
Maharashtra,1978.0,56,,GEN,Kene Master Ambo Daji,M,Peasant'S & Workers' Party,PWP,5571.0,121809
Maharashtra,1985.0,41,,GEN,Khan Ishak,M,Independent,IND,225.0,194623
Maharashtra,1995.0,214,,GEN,Tinwala M. Shafi Gulabsaheb,M,Indian National Congress,INC,30802.0,133389
Maharashtra,2014.0,109,Aurangabad East,GEN,Adv.Laxman Kaduba Patil Pradhan,M,IND,IND,157.0,261887
Maharashtra,1978.0,127,,GEN,Chudiwala Shivchand Gowardhandas,M,Independent,IND,64168.0,118317
Maharashtra,2004.0,120,Achalpur,GEN,Vinayakrao Korde,M,Bharatiya Janata Party,BJP,31475.0,202196
Maharashtra,1990.0,138,,GEN,Madavi Vasanta Gulab,M,Independents,IND,561.0,158481
Maharashtra,1980.0,190,,GEN,T. S. Patil,M,Janata Party (Jp),JNP(JP),6204.0,124895
Maharashtra,2014.0,247,Mohol ,SC,Ramesh Nagnath Kadam,M,NCP,NCP,62120.0,286894
Maharashtra,2014.0,174,Kurla ,SC,Santosh Gopinath Kondgekar,M,IND,IND,239.0,290484
Maharashtra,2009.0,227,Karjat Jamkhed,GEN,Eknath Bapuji Shinde,M,IND,IND,687.0,260145
Maharashtra,2009.0,242,Osmanabad,GEN,Hanure Mohamad Haji Mohamad Isaq,M,IND,IND,353.0,296247
Maharashtra,1995.0,60,,GEN,Khan Mohamad Ali Shah Mohamad,M,Samajwadi Party,SP,80444.0,410269
Maharashtra,2014.0,87,Nanded South,GEN,Sonale Ramesh Ramji,M,IND,IND,387.0,301001
Maharashtra,1985.0,141,,GEN,Hajare Pandurang Jairamji,M,Janta Party,JNP,41445.0,135771
Maharashtra,1995.0,186,,GEN,Raut Haribhau Rambhau,M,Independent,IND,152.0,204770
Maharashtra,1980.0,278,,GEN,Khanjire Babasaheb Bhausaheb,M,Indian National Congress (I),INC(I),32905.0,131983
Maharashtra,1999.0,103,,GEN,Dr. Gode Rajendra Vyankatrao,M,Nationalist Congress Party,NCP,18667.0,187980
Maharashtra,1985.0,169,,GEN,Bapurao Patil Ashitkar,M,Indian Congress (Socialist),ICS,46365.0,131159
Maharashtra,1995.0,1,,GEN,Vardam Trivikram Yesushet,M,Independent,IND,169.0,148673
Maharashtra,2009.0,160,Kandivali East,GEN,Arun K. Kadam,M,IND,IND,176.0,254551
Maharashtra,1990.0,205,,SC,Gaikwad Shivaji Laxumanrao,M,All India Dalit Muslim Minorities Suraksha Mahasangh,DMM,320.0,133816
Maharashtra,1990.0,105,,GEN,Rathod Bhimrao Bhikaji,M,Independents,IND,57.0,155387
Maharashtra,2014.0,64,Tirora ,GEN,Suresh Dadu Tembhare,M,IND,IND,1074.0,239939
Maharashtra,1990.0,174,,SC,Govindrao Haibatrao Barhalikar,M,Bahujan Samaj Party,BSP,1028.0,174479
Maharashtra,1995.0,112,,GEN,Gawande Ghanashyam Onkar,M,Independent,IND,443.0,164779
Maharashtra,1990.0,170,,GEN,Ratole Sushilabai Shankarrao,F,Independents,IND,77.0,227806
Maharashtra,2014.0,282,Sangli,GEN,Pawar Sachin Baban,M,BSP,BSP,1249.0,328663
Maharashtra,2014.0,42,Achalpur,GEN,Anirudha Alias Bablubhau Subhanrao Deshmukh,M,INC,INC,26490.0,253318
Maharashtra,1980.0,287,,GEN,Shinde Shripatrao Dinkarrao,M,Janata Party (Jp),JNP(JP),25114.0,105253
Maharashtra,2004.0,101,Edlabad,GEN,Patil Eknathrao Ganpatraokhadase,M,Bharatiya Janata Party,BJP,69006.0,191398
Maharashtra,2004.0,22,Khetwadi,GEN,Taiyeb Ali Ebrahim Dhorajiwala,M,Independent,IND,289.0,103099
Maharashtra,1995.0,122,,GEN,Sukhadeorao Butari Vaidya,M,Independent,IND,331.0,146872
Maharashtra,2014.0,13,Jalgaon City,GEN,Pro. Pratap Mohan Koli,M,IND,IND,221.0,336422
Maharashtra,1990.0,231,,GEN,Rajale Appasaheb Dadaba,M,Indian National Congress,INC,46178.0,159513
Maharashtra,2009.0,38,Amravati,GEN,Mo.Salim Mo.Jafar,M,IND,IND,447.0,269822
Maharashtra,1978.0,248,,SC,Budhiwant Shalu Tukaram,F,Indian National Congress (I),INC(I),16771.0,132263
Maharashtra,1978.0,253,,GEN,Wable Sampatrao Malharrao,M,Communist Party Of India,CPI,927.0,123158
Maharashtra,1995.0,143,,GEN,Raghorte Arjun Soma,M,Independent,IND,168.0,154383
Maharashtra,1990.0,187,,GEN,Babasaheb Uttamrao Patil Shinde,M,Independents,IND,991.0,165913
Maharashtra,1985.0,98,,GEN,Laxmandas Zamandas Panjawani,M,Independent,IND,220.0,147493
Maharashtra,1995.0,257,,GEN,Gaikwad Ashok Sopan,M,Independent,IND,815.0,132427
Maharashtra,2009.0,24,Sindkhed Raja,GEN,Vinodbhau Laxman Wagh,M,MNS,MNS,24833.0,260494
Maharashtra,1990.0,40,,GEN,Murlidhar Kedar,M,Sampooran Rashtriya Sena,SRS,102.0,210841
Maharashtra,2009.0,80,Arni,ST,Dr. Vishnu Shankarrao Ukande,M,JSS,JSS,1554.0,259220
Maharashtra,2009.0,31,Akola East,GEN,Mohod Vinayak Ambadas,M,IND,IND,400.0,274988
Maharashtra,2009.0,82,Umarkhed,SC,Dr. Moon Rajratan Mahadeorao,M,STBP,STBP,331.0,242024
Maharashtra,1995.0,150,,GEN,Bramhankar Avinash Anand,M,Independent,IND,1407.0,175592
Maharashtra,1985.0,252,,GEN,Khan Abdul Ajid,M,Independent,IND,96.0,112473
Maharashtra,2009.0,254,Malshiras,SC,Baburao Tayappa More,M,IND,IND,3249.0,271422
Maharashtra,2009.0,212,Parvati,GEN,Masa Prabhakar Kamble,M,IND,IND,450.0,340343
Maharashtra,1980.0,36,,GEN,Sadanan Varde,M,Janata Party (Jp),JNP(JP),14986.0,124077
Maharashtra,1990.0,216,,GEN,Khairdi A. Gafur Ismailsab,M,Independents,IND,24591.0,151534
Maharashtra,2004.0,72,Nandgaon,GEN,Hire Madhukar Shivram,M,Janata Dal (Secular),JD(S),14841.0,209368
Maharashtra,2004.0,131,Umred,GEN,Wagdhare Takshashila Kamalnath,F,Independent,IND,5784.0,188321
Maharashtra,1990.0,146,,GEN,Digambar Sunau Pache,M,Independents,IND,4093.0,149886
Maharashtra,1990.0,67,,GEN,Damodhar Parshurambhai Kansara,M,Independents,IND,128.0,248682
Maharashtra,1985.0,88,,GEN,Namdeo Totaram Patil,M,Independent,IND,378.0,121664
Maharashtra,1995.0,132,,GEN,Balbudhe Hari Balwanta,M,Bharipa Bahujan Mahasangha,BBMS,3733.0,202522
Maharashtra,2014.0,225,Ahmednagar City,GEN,None Of The Above,,NOTA,NOTA,1614.0,276045
Maharashtra,2004.0,55,Ulhasnagar,GEN,Yadav Naresh Feku,M,Bharipa Bahujan Mahasangha,BBM,535.0,390065
Maharashtra,1985.0,95,,GEN,Bhalerao Sadashiv Narayan,M,Communist Party Of India,CPI,2315.0,149963
Maharashtra,2014.0,248,Solapur City North,GEN,Ashok Pandhari Janrao,M,BSP,BSP,7881.0,271536
Maharashtra,2014.0,227,Karjat Jamkhed,GEN,Balasaheb Bhanudas Shingate,M,IND,IND,1162.0,295715
Maharashtra,1995.0,135,,GEN,Dhawad Ashok Shankarrao,M,Indian National Congress,INC,36248.0,208805
Maharashtra,1990.0,58,,GEN,Gotiram Padu Pawar,M,Indian National Congress,INC,50083.0,142875
Maharashtra,1995.0,249,,GEN,Shukla Rameshkumar Ramsajivan,M,Doordarshi Party,DDP,127.0,123312
Maharashtra,1995.0,89,,GEN,Ansari Bashir A. Rajjak,M,Janata Dal,JD,20269.0,216991
Maharashtra,1985.0,19,,GEN,Ankush Sakharam Ruke,M,Independent,IND,2819.0,105561
Maharashtra,1980.0,24,,GEN,Parikha Narendra Natwarlal,M,Bharatiya Janata Party,BJP,18574.0,140035
Maharashtra,2009.0,168,Chandivali,GEN,Khan Mohd. Arif (Naseem),M,INC,INC,82616.0,368233
Maharashtra,2009.0,267,Rajapur,GEN,Matkar Shantaram Keshav,M,IND,IND,4599.0,211245
Maharashtra,1995.0,57,,GEN,Jogalekar Madhukar Shriram,M,Independent,IND,520.0,475433
Maharashtra,1985.0,82,,ST,Kokani Baraku Jiwalya,M,Independent,IND,651.0,131505
Maharashtra,1978.0,125,,GEN,Khandare Yeshwantrao Bapuji,M,Independent,IND,587.0,96699
Maharashtra,1980.0,31,,GEN,Bhavanji Asaria Sangoi,M,Independents,IND,167.0,121733
Maharashtra,2009.0,179,Sion Koliwada,GEN,Sunita Mahendra Singh,F,IND,IND,507.0,290317
Maharashtra,2004.0,111,Akola,GEN,Balmukund Pandurangji Bhirad,M,Bharipa Bahujan Mahasangha,BBM,18252.0,227978
Maharashtra,1980.0,99,,GEN,Deshmukh Gangadhar Nathu,M,Independents,IND,560.0,106471
Maharashtra,1978.0,37,,GEN,Ramdas Nayak,M,Janata Party,JNP,36851.0,110405
Maharashtra,1995.0,170,,GEN,Altaf Ahmed Eqbal Ahmed,M,Muslim League Kerala State Committee,MUL,222.0,281554
Maharashtra,2014.0,65,Gondiya,GEN,Pache Digambar Sunau,M,IND,IND,647.0,294399
Maharashtra,1995.0,117,,GEN,Dipatai Dinesh Manwar,F,Independent,IND,204.0,147727
Maharashtra,1985.0,200,,GEN,Tupe Janardhan Tatyaba,M,Peasants'  And Workers Party Of India,PWP,17709.0,148416
Maharashtra,2014.0,252,Pandharpur,GEN,Pawar Bhajandas Uddhav,M,IND,IND,446.0,302914
Maharashtra,2009.0,53,Nagpur South,GEN,Deshmukh Jitendra,M,IND,IND,395.0,329096
Maharashtra,1999.0,27,,GEN,Shah Jitai Donde,M,National Minorities Party,NMP,258.0,128058
Maharashtra,2009.0,130,Palghar,ST,Nam Shankar Sakharam,M,IND,IND,30683.0,235982
Maharashtra,1980.0,161,,ST,Todase Rambhau Mahadeo,M,Independents,IND,301.0,115331
Maharashtra,1978.0,123,,GEN,Deshmukh Dharmavair Vishwasrao,M,Independent,IND,565.0,96664
Maharashtra,2014.0,12,Bhusawal ,SC,None Of The Above,,NOTA,NOTA,1447.0,275330
Maharashtra,2014.0,56,Nagpur West,GEN,Sharique Syed,M,MNDP,MNDP,192.0,329645
Maharashtra,1990.0,35,,SC,Bhimrao Siddaji Katakdhond,M,Independents,IND,411.0,235310
Maharashtra,1990.0,105,,GEN,Jadhao Wamanrao Ramchandra,M,Janata Dal,JD,25489.0,155387
Maharashtra,2014.0,83,Kinwat,GEN,Jadhav Aakash Subhash,M,INC,INC,2230.0,244447
Maharashtra,1995.0,204,,GEN,Dr. Yerme Prakash Tulshiram,M,Bharatiya Janata Party,BJP,24040.0,162353
Maharashtra,1980.0,124,,GEN,Sawalakhe Sudhakar Ramchandra,M,Indian National Congress (U),INC(U),14155.0,123540
Maharashtra,1985.0,166,,GEN,Chandrashekhar Abhimanyu Bahekar,M,Independent,IND,802.0,126888
Maharashtra,2009.0,125,Nashik West,GEN,Harikrushna Narhari Kulkarni,M,IND,IND,632.0,303433
Maharashtra,1990.0,155,,GEN,Lagad Yashavantrao Baburao,M,Akhil Bharatiya Maratha Mahasangha,MMS,122.0,225110
Maharashtra,1995.0,229,,GEN,Miskin Ramesh Ganpat,M,Independent,IND,103.0,193818
Maharashtra,2009.0,183,Shivadi,GEN,Ghagare Narayan Sakharam,M,CPI,CPI,1552.0,268013
Maharashtra,1995.0,161,,ST,Poyam Prahlad Urkudaji,M,Shivsena,SHS,9193.0,170741
Maharashtra,2009.0,218,Shirdi,GEN,Nikale Bharat Kacharu,M,IND,IND,237.0,213215
Maharashtra,1990.0,61,,GEN,Dominik John Gonsalvis,M,Janata Dal,JD,46490.0,245147
Maharashtra,2014.0,171,Mankhurd Shivaji Nagar,GEN,Shaikh Aleem Ahmed Shamsuddin,M,IND,IND,365.0,309419
Maharashtra,2014.0,228,Georai,GEN,Prabhale Bhaurao Durgadas,M,CPI,CPI,2525.0,313770
Maharashtra,1978.0,111,,GEN,Lulla Kanhailal Vasandmal,M,Independent,IND,124.0,108687
Maharashtra,2014.0,200,Indapur,GEN,Bhimrao Aanna Kadale,M,IND,IND,246.0,276911
Maharashtra,2014.0,252,Pandharpur,GEN,Adv. Nandkumar Bhagwat Pawar,M,LB,LB,1208.0,302914
Maharashtra,1990.0,148,,GEN,Madavi Shankarlal Gune,M,Bahujan Samaj Party,BSP,1413.0,162050
Maharashtra,2009.0,106,Phulambri,GEN,Tandale Santosh Manjaram,M,STBP,STBP,1496.0,249538
Maharashtra,1980.0,227,,SC,Gaikwad Ramesh Bhimarao,M,Republican Party Of India (Khobragade),RPK,885.0,110882
Maharashtra,1999.0,268,,GEN,Arvind Aba Pawar,M,Shivsena,SHS,2794.0,165084
Maharashtra,1995.0,192,,GEN,Namdeo Waghu Jadhav,M,Independent,IND,737.0,204986
Maharashtra,1985.0,143,,GEN,Zanjade Sudhakar Ganpati,M,Independent,IND,1532.0,111913
Maharashtra,1985.0,101,,GEN,Nikam Deochand Ramchand,M,Independent,IND,236.0,125541
Maharashtra,1978.0,265,,GEN,Desai Daulatrao Shripatrao,M,Janata Party,JNP,54312.0,107803
Maharashtra,1978.0,164,,GEN,Patil Ramdas Mukunda,M,Independent,IND,1253.0,100860
Maharashtra,1999.0,9,,GEN,Surve Pramod Tanaji,M,Akhil Bharatiya Sena,ABHS,258.0,135194
Maharashtra,1999.0,235,,GEN,Kolhe Shankarrao Genuji,M,Nationalist Congress Party,NCP,40933.0,151696
Maharashtra,2014.0,193,Shrivardhan,GEN,None Of The Above,,NOTA,NOTA,3562.0,241067
Maharashtra,1985.0,32,,GEN,Dada Samant,M,Independent,IND,14608.0,120040
Maharashtra,2014.0,100,Ghansawangi,GEN,Hikmat Udhan,M,SHS,SHS,45657.0,283562
Maharashtra,1999.0,200,,GEN,Andhale Keshavrao Yadavrao,M,Bharatiya Janata Party,BJP,42632.0,178826
Maharashtra,1999.0,123,,GEN,Deshmukh Satish Baburao,M,Independent,IND,439.0,155379
Maharashtra,2004.0,262,Wai,GEN,Kondhalkar Kumudini Ramchandra,F,Womanist Party of India,WPI,1278.0,169614
Maharashtra,1995.0,6,,GEN,Suhas Waman Alias Kumar Shetye,M,Independent,IND,29860.0,175354
Maharashtra,1995.0,229,,GEN,Patil Ashok Deochand,M,Doordarshi Party,DDP,72.0,193818
Maharashtra,2004.0,56,Ambernath,GEN,Sabirbhai Shaikh,M,Shivsena,SHS,106582.0,545810
Maharashtra,1990.0,238,,GEN,Bhalarao Kacharu Bhamaji,M,Independents,IND,209.0,168434
Maharashtra,2004.0,205,Her,SC,Shirsat Harshichandra Maroti,M,Independent,IND,1363.0,166160
Maharashtra,2009.0,170,Ghatkopar East,GEN,Amar Ajit Hingwalla,M,AHNP,AHNP,455.0,240852
Maharashtra,2009.0,9,Shirpur,ST,Kashiram Vechan Pawara,M,INC,INC,92088.0,268703
Maharashtra,2009.0,196,Ambegaon,GEN,Diliprao Dattatry Walse Patil,M,NCP,NCP,99851.0,249218
Maharashtra,2009.0,171,Mankhurd Shivaji Nagar,GEN,Abdul Sattar Merchant,M,IND,IND,423.0,270843
Maharashtra,2014.0,272,Radhanagari,GEN,Patil Jalandar Ganapati,M,SWP,SWP,5942.0,308307
Maharashtra,2014.0,223,Rahuri,GEN,Lambe Suryabhan Dattatray,M,BSP,BSP,956.0,272556
Maharashtra,1995.0,107,,GEN,Gupta Pushkarmal Holkarmal,M,Independent,IND,320.0,190470
Maharashtra,2009.0,102,Badnapur,SC,Magre Prakash Pandit,M,IND,IND,814.0,245459
Manipur,2012.0,44,Ukhrul  ,ST,Alfred Kan-Ngam Arthur,M,INC,INC,4761.0,35987
Manipur,2007.0,57,Henglep,ST,Letkhosei Haokip,M,BJP,BJP,121.0,27008
Manipur,2012.0,43,Phungyar  ,ST,Teresa Rimai,F,SHS,SHS,55.0,26797
Manipur,2012.0,4,Kshetrigao ,GEN,Md. Amin Shah,M,INC,INC,7981.0,28675
Manipur,2007.0,41,Chandel,ST,Thangkholun Haokip,M,RJD,RJD,17424.0,42764
Manipur,2007.0,18,Konthoujam,GEN,Nongmaithem Kuber,M,NCP,NCP,3856.0,25083
Manipur,2007.0,59,Saikot,ST,Thangjangam Khongsai,M,SAP,SAP,140.0,41543
Manipur,2007.0,36,Wabgai,GEN,Dr. Usham Deben Singh,M,CPI,CPI,6780.0,24799
Manipur,2012.0,51,Saitu  ,ST,Haokholet Kipgen,M,NPP,NPP,9509.0,38795
Manipur,2007.0,26,Bishenpur,GEN,Ningthoujam Sanajaoba Singh,M,MPP,MPP,7919.0,27415
Manipur,2012.0,51,Saitu  ,ST,Ngamthang Haokip,M,INC,INC,15695.0,38795
Manipur,2007.0,14,Yaiskul,GEN,Rajkumar Dorendra Singh,M,MPP,MPP,7321.0,23574
Manipur,2012.0,17,Lamsang ,GEN,Khundrakpam Kanba Meitei,M,MSCP,MSCP,736.0,27347
Manipur,2007.0,47,Karong,ST,R.V. Shirang,M,IND,IND,10321.0,48307
Manipur,2012.0,23,Mayang Imphal ,GEN,Bogimayum Moulana Abdus Salam,M,BJP,BJP,1292.0,25575
Manipur,2007.0,30,Lilong,GEN,Md. Alaudin,M,NCP,NCP,5708.0,25730
Manipur,2007.0,41,Chandel,ST,L. Benjamin,M,IND,IND,7563.0,42764
Manipur,2012.0,12,Keishamthong ,GEN,Khundongbam Ojit,M,SHS,SHS,30.0,25440
Manipur,2012.0,41,Chandel  ,ST,Chungjalen Haokip,M,JD(U),JD(U),1658.0,44762
Manipur,2007.0,37,Kakching,GEN,Kshetrimayum Irabot Singh,M,MPP,MPP,1444.0,24218
Manipur,2007.0,56,Thanlon,ST,Songlianlal,M,NCP,NCP,1399.0,19313
Manipur,2007.0,45,Chingai,ST,Dr. Khashim Ruivah,M,IND,IND,17796.0,37702
Manipur,2007.0,1,Khundrakpam,GEN,Irom Mangiton,M,JD(U),JD(U),491.0,23210
Manipur,2012.0,55,Tipaimukh  ,ST,Dr . Lalumkhum Fimate,M,AITC,AITC,3639.0,17409
Manipur,2007.0,40,Jiribam,GEN,A. Biren,M,NCP,NCP,5434.0,25684
Manipur,2007.0,13,Singjamei,GEN,Irom Romee,M,RJD,RJD,161.0,19783
Manipur,2007.0,10,Uripok,GEN,Laishram Nandakumar Singh,M,INC,INC,7066.0,20944
Manipur,2012.0,59,Saikot  ,ST,T.N.Haokip,M,INC,INC,13684.0,45739
Manipur,2007.0,57,Henglep,ST,Serto Sumneikhup Kom,M,IND,IND,372.0,27008
Manipur,2007.0,5,Thongju,GEN,Bijoy Koijam,M,INC,INC,11941.0,26502
Manipur,2012.0,34,Wangjing Tentha ,GEN,Moirangthem Hemanta Singh,M,INC,INC,8454.0,29094
Manipur,2007.0,47,Karong,ST,S.P. Henry,M,IND,IND,35.0,48307
Manipur,2012.0,60,Singhat  ,ST,Ngaineikim,F,IND,IND,49.0,23886
Manipur,2007.0,50,Kangpokpi,GEN,Haokholal Hangshing,M,INC,INC,5589.0,29762
Manipur,2007.0,16,Sekmai,SC,Dr. Heikham Borajao,M,CPI,CPI,7072.0,23973
Manipur,2012.0,3,Khurai ,GEN,Amusana R.K.,M,CPI,CPI,1801.0,28973
Manipur,2007.0,56,Thanlon,ST,Songchinkhup,M,PDA,PDA,1508.0,19313
Manipur,2007.0,35,Khangabok,GEN,Shri Laishram Jatra Singh,M,MPP,MPP,9684.0,29159
Manipur,2012.0,29,Kumbi ,GEN,Sanasam Bira Singh,M,INC,INC,8572.0,24928
Manipur,2012.0,53,Tamenglong  ,ST,Samuel Jendai,M,NPF,NPF,3918.0,25103
Manipur,2007.0,50,Kangpokpi,GEN,S. Daphya,M,IND,IND,1495.0,29762
Manipur,2007.0,42,Tengnoupal,ST,Haopu Haokip,M,MPP,MPP,100.0,47352
Manipur,2007.0,35,Khangabok,GEN,Shri Okram Ibobi Singh,M,INC,INC,16782.0,29159
Manipur,2007.0,1,Khundrakpam,GEN,Laishram Premchandra Singh,M,CPI,CPI,2723.0,23210
Manipur,2012.0,24,Nambol ,GEN,Shri Borajao,M,IND,IND,44.0,29094
Manipur,2012.0,45,Chingai  ,ST,Khashim Vashum,M,IND,IND,9050.0,38018
Manipur,2007.0,1,Khundrakpam,GEN,Lairenllakpam Lala Singh,M,MPP,MPP,1817.0,23210
Manipur,2012.0,38,Hiyanglam ,GEN,Maibam Kunjo,M,AITC,AITC,6574.0,22825
Manipur,2012.0,7,Andro ,GEN,Alhaj Md. Ahamed Ali,M,INC,INC,6557.0,28289
Manipur,2007.0,56,Thanlon,ST,N. Zatawn,M,RJD,RJD,610.0,19313
Manipur,2007.0,28,Thanga,GEN,Heisnam Sanayaima Singh,M,CPI,CPI,2762.0,20022
Manipur,2012.0,52,Tamei  ,ST,Z.Kikhonbou Newmai,M,INC,INC,10977.0,31149
Manipur,2007.0,15,Wangkhei,GEN,Oinam Khetrajit,M,LJP,LJP,528.0,30820
Manipur,2012.0,29,Kumbi ,GEN,Dr. Khangembam Menjor Singh,M,AITC,AITC,4296.0,24928
Manipur,2007.0,50,Kangpokpi,GEN,Kishor Thapa,M,IND,IND,6522.0,29762
Manipur,2012.0,23,Mayang Imphal ,GEN,Meinam Khagemba,M,MSCP,MSCP,2377.0,25575
Manipur,2007.0,20,Langthabal,GEN,Yengkhom Bhaskar Dev Singh,M,MSCP,MSCP,1091.0,22967
Manipur,2007.0,18,Konthoujam,GEN,Konthoujam Ranabira Singh,M,SP,SP,188.0,25083
Manipur,2012.0,14,Yaiskul ,GEN,Thokchom Satyabrata Singh,M,IND,IND,2133.0,23579
Manipur,2012.0,2,Heingang ,GEN,L. Brojendro,M,AITC,AITC,415.0,26694
Manipur,2007.0,15,Wangkhei,GEN,Anoubam Rajen,M,MPP,MPP,6681.0,30820
Manipur,2012.0,46,Saikul  ,ST,Chungkhokai Doungel,M,AITC,AITC,7211.0,35629
Manipur,2012.0,57,Henglep  ,ST,Gelunthang,M,CPI,CPI,1815.0,27288
Manipur,2007.0,6,Keirao,GEN,Hidam Bidur,M,IND,IND,334.0,23898
Manipur,2007.0,15,Wangkhei,GEN,Shri Yumkham Ibomcha Singh,M,RJD,RJD,624.0,30820
Manipur,2007.0,32,Wangkhem,GEN,P. Munal Singh,M,BJP,BJP,215.0,25565
Manipur,2012.0,10,Uripok ,GEN,Doctor Nando Ningthoukhongjam,M,BJP,BJP,1623.0,21458
Manipur,2012.0,22,Wangoi ,GEN,Salam Joy Singh,M,NCP,NCP,8972.0,25719
Manipur,2012.0,57,Henglep  ,ST,T.Manga Vaiphei,M,INC,INC,4793.0,27288
Manipur,2007.0,7,Andro,GEN,Salam Chandra Singh,M,INC,INC,5157.0,27125
Manipur,2012.0,20,Langthabal ,GEN,Waikhom Shyama Devi,F,INC,INC,1091.0,24381
Manipur,2007.0,41,Chandel,ST,Francis Huten,M,IND,IND,7519.0,42764
Manipur,2012.0,54,Nungba  ,ST,Adim Pamei,M,MSCP,MSCP,6710.0,22586
Manipur,2007.0,16,Sekmai,SC,Ningthoujam Biren,M,INC,INC,6284.0,23973
Manipur,2012.0,9,Thangmeiband ,GEN,Radhabinod Koijam,M,NCP,NCP,3872.0,27215
Manipur,2012.0,41,Chandel  ,ST,Solankee Chothe,M,AITC,AITC,116.0,44762
Manipur,2007.0,12,Keishamthong,GEN,Smt. Lairenjam Sumatibala,F,CPI,CPI,555.0,26078
Manipur,2007.0,16,Sekmai,SC,M. Thaninjao,M,IND,IND,207.0,23973
Manipur,2007.0,46,Saikul,ST,Yamthong Haokip,M,IND,IND,7191.0,35358
Manipur,2007.0,55,Tipaimukh,ST,Ngursanglur,M,RJD,RJD,4946.0,17252
Manipur,2007.0,43,Phungyar,ST,Victor Keishing,M,INC,INC,10577.0,26623
Manipur,2007.0,1,Khundrakpam,GEN,Thokchom Navakumar Singh,M,NCP,NCP,3305.0,23210
Manipur,2012.0,58,Churachandpur  ,ST,P.Songlianlal,M,AITC,AITC,10342.0,46933
Manipur,2007.0,17,Lamsang,GEN,Sorokhaibam Rajen Singh,M,MPP,MPP,11624.0,27465
Manipur,2012.0,6,Keirao ,GEN,Thongram Tony,M,BJP,BJP,647.0,25179
Manipur,2012.0,25,Oinam ,GEN,Irengbam Ibohalbi Singh,M,AITC,AITC,7074.0,25174
Manipur,2007.0,16,Sekmai,SC,Moirangthem Ibomcha,M,SAP,SAP,343.0,23973
Manipur,2012.0,28,Thanga ,GEN,Tongbram Robindro Singh,M,AITC,AITC,4710.0,20271
Manipur,2007.0,21,Naoriya Pakhanglakpa,GEN,Keisham Rojenkumar Singh,M,RJD,RJD,7861.0,29434
Manipur,2007.0,56,Thanlon,ST,Helien Kipgen,M,IND,IND,30.0,19313
Manipur,2007.0,33,Heirok,GEN,M. Totomshana,M,IND,IND,72.0,26048
Manipur,2012.0,49,Tadubi  ,ST,K. Raina,M,NPF,NPF,11951.0,43075
Manipur,2012.0,18,Konthoujam ,GEN,Dr. Sapam Ranjan Singh,M,INC,INC,10293.0,26249
Manipur,2007.0,53,Tamenglong,ST,Jangamlung,M,INC,INC,2952.0,25310
Manipur,2007.0,20,Langthabal,GEN,Karam Shyam,M,LJP,LJP,3837.0,22967
Manipur,2007.0,52,Tamei,ST,Awangbow Newmei,M,IND,IND,7042.0,29134
Manipur,2007.0,32,Wangkhem,GEN,Dr. Nimaichand Luwang,M,MPP,MPP,7762.0,25565
Manipur,2007.0,27,Moirang,GEN,Nar Rahaman,M,CPI,CPI,2068.0,32325
Manipur,2012.0,34,Wangjing Tentha ,GEN,Moirangthem Nara,M,CPI,CPI,5950.0,29094
